x,y,z,t,u
0.712261805,0.444585894,0.684775855,0.870925344,0.041883733
0.976470932,0.93883099,0.165580199,0.995294392,0.036849511
0.787234885,0.469781804,0.008821366,0.093384006,0.455434283
0.095675166,0.484312341,0.92327236,0.405246962,0.141431643
0.67451914,0.383970701,0.162493113,0.306109716,0.195600147
0.367147502,0.206541747,0.475743376,0.730673131,0.04198031
0.460035692,0.67667284,0.983716134,0.13584531,0.469893864
0.431560649,0.011102595,0.633389496,0.165306073,0.301461574
0.006009989,0.633384438,0.128850398,0.12571977,0.353400016
0.393288188,0.021238104,0.477435618,0.206971351,0.240899695
0.700240908,0.157843648,0.077667305,0.579354979,0.059392634
0.120919162,0.077578411,0.615263823,0.078285962,0.438555589
0.270565854,0.752636342,0.275383194,0.740959871,0.053943119
0.831945731,0.578477841,0.427620184,0.126495636,0.502237647
0.685714748,0.588681276,0.698820255,0.814116889,0.054408774
0.685948521,0.004584283,0.146596834,0.65651986,0.041730724
0.222091141,0.235414848,0.094688076,0.462417024,0.080153566
0.486404972,0.460161454,0.070179984,0.021155887,0.728551927
0.258943166,0.223449106,0.608738868,0.953538118,0.022539692
0.311102125,0.599274768,0.139768487,0.870816836,0.032042538
0.410362204,0.412070558,0.799057336,0.432749009,0.142798445
0.668083529,0.221373987,0.35517227,0.306679481,0.190465406
0.334694491,0.677642453,0.96172507,0.27345546,0.277348022
0.093482732,0.444251776,0.815698524,0.427262628,0.127202911
0.236318684,0.109007298,0.010060223,0.913109784,0.016847988
0.004578122,0.414841298,0.43616361,0.285013027,0.185758545
0.140590144,0.664394486,0.632258974,0.592472518,0.08516944
0.148927586,0.816215645,0.112508514,0.276068603,0.21468981
0.322430314,0.988715737,0.68552158,0.422435455,0.18525189
0.123309787,0.687224758,0.418814584,0.669254758,0.063019906
0.149562584,0.34548161,0.218461131,0.410032895,0.109021997
0.401713891,0.06293211,0.393223056,0.027781318,0.6655962
0.506142439,0.387301181,0.644965078,0.278477826,0.251965367
0.754902933,0.617333719,0.334835392,0.030580202,0.775004962
0.947178619,0.935660681,0.926599768,0.658591036,0.113429658
0.554737085,0.044788935,0.163032015,0.718873969,0.034802044
0.347404416,0.218265084,0.750590437,0.733853413,0.045423138
0.810231756,0.882056459,0.961755037,0.724614516,0.091193472
0.210489553,0.048902708,0.971870658,0.625937889,0.052108405
0.025042235,0.469659409,0.359646248,0.291188479,0.184691927
0.822136328,0.249785992,0.166369838,0.270379477,0.206641208
0.948069616,0.501223626,0.284689707,0.061765423,0.591905577
0.641708315,0.720608765,0.188156147,0.410748774,0.162118948
0.274033896,0.545002186,0.160301825,0.05678965,0.604025723
0.946859119,0.094540911,0.568052589,0.617543418,0.064745536
0.559342754,0.913237158,0.746469819,0.455308026,0.180057117
0.021191728,0.919911911,0.457696888,0.05995519,0.528561781
0.238877373,0.419812157,0.824580742,0.698306182,0.057597694
0.496684626,0.837024596,0.495545875,0.880073739,0.047046008
0.640272177,0.62447395,0.623952279,0.049058232,0.755035145
0.424382631,0.482566396,0.214447602,0.916477064,0.028301089
0.364962174,0.58076244,0.994019946,0.240221318,0.302333984
0.377415988,0.255288834,0.616943288,0.204515779,0.302764334
0.580914441,0.681587605,0.385293708,0.543114986,0.111529686
0.492593095,0.277098463,0.594190537,0.120218783,0.474555423
0.658567464,0.807599708,0.648875238,0.125331585,0.5418383
0.839010048,0.628825936,0.902062421,0.865960865,0.053389067
0.453404227,0.301496617,0.093002168,0.874889962,0.025900852
0.068413816,0.472171811,0.049350141,0.334775162,0.135690313
0.104693537,0.626134813,0.943673734,0.565026771,0.093556401
0.431142195,0.808339138,0.007686431,0.375258,0.159926335
0.863219174,0.506139186,0.41567015,0.276186035,0.266227939
0.563078547,0.702179106,0.16182749,0.319177389,0.21518373
0.350018465,0.300414718,0.871325072,0.907926868,0.030801702
0.133055798,0.225831742,0.700432184,0.845398712,0.029372184
0.75146226,0.8467589,0.36511263,0.288104224,0.284194515
0.819359476,0.197101502,0.190271989,0.717989028,0.04392009
0.569934223,0.71432137,0.18955852,0.878849229,0.038893552
0.340508953,0.898770506,0.721248372,0.708637623,0.078465466
0.743632091,0.245665953,0.319860231,0.053336581,0.623594416
0.180247602,0.462065818,0.311965691,0.307511691,0.186230051
0.231957481,0.101964188,0.733109991,0.598597034,0.058221483
0.642297508,0.084413498,0.702618037,0.488234327,0.095504054
0.536295801,0.963394711,0.189862346,0.19051602,0.364464304
0.096062297,0.722522905,0.981127607,0.10664847,0.44306612
0.607259762,0.857377631,0.756988479,0.155308777,0.480017745
0.019261556,0.250909876,0.472195059,0.878189743,0.023690099
0.048077282,0.534228906,0.610264683,0.004531317,0.784123973
0.600748677,0.923263122,0.985912111,0.459372128,0.18332889
0.70573228,0.887434638,0.725647595,0.644563188,0.106204132
0.842066609,0.642975442,0.011912717,0.96020082,0.029290738
0.912748751,0.316604084,0.615133918,0.533537454,0.103006402
0.324575978,0.597741897,0.418502967,0.24241547,0.290900809
0.568081748,0.809347765,0.720421111,0.9384457,0.044020078
0.667475976,0.063729959,0.57218512,0.965058365,0.021956112
0.517708476,0.274672727,0.603389476,0.939945299,0.02740188
0.273247151,0.574771073,0.10709067,0.354631164,0.155360411
0.348067301,0.235010176,0.353282279,0.467562805,0.095505843
0.582438518,0.118839847,0.730068431,0.40405329,0.130770613
0.791554539,0.290291031,0.71548054,0.188368825,0.351682373
0.498793812,0.906780244,0.087115329,0.211768257,0.314629176
0.034923075,0.265779505,0.415758221,0.829069324,0.027200439
0.138723542,0.49603743,0.208091057,0.879525321,0.0274725
0.175454129,0.283581601,0.583583259,0.544003478,0.07627176
0.267012936,0.477120555,0.290002329,0.534903884,0.085350668
0.326582848,0.39164861,0.484502226,0.059956389,0.661661029
0.312558125,0.781047357,0.847401075,0.040891219,0.679154611
0.90245834,0.826898794,0.051456507,0.575950004,0.097741923
0.894342217,0.252614574,0.300906093,0.638857977,0.062586052
0.124262815,0.710700698,0.24196416,0.346847496,0.169487607
0.270585579,0.14997191,0.944406484,0.436288433,0.10853061
0.080844009,0.939917985,0.227024007,0.86263252,0.038018477
0.45122756,0.945458367,0.071131543,0.157603869,0.37503383
0.546402037,0.061351746,0.576290482,0.557496171,0.070046999
0.031501202,0.918244458,0.979257284,0.117745088,0.396893774
0.606766202,0.053225471,0.888343007,0.367039829,0.142587202
0.216801178,0.727179638,0.924302199,0.782885858,0.056819195
0.416347833,0.778694442,0.759354339,0.399132707,0.195435941
0.192258035,0.825146618,0.614150962,0.339894778,0.214299151
0.525348784,0.466864943,0.660380141,0.678637393,0.068835188
0.41160654,0.915926574,0.546069435,0.9867672,0.036840525
0.113137558,0.233762972,0.604104222,0.824801798,0.030085919
0.01791202,0.379018595,0.583659569,0.136612411,0.366494599
0.088563717,0.562858167,0.580392982,0.209768549,0.300591773
0.583631317,0.097774784,0.031422255,0.181870666,0.244112138
0.345356596,0.436767696,0.617969445,0.276067155,0.247598718
0.509961275,0.126407177,0.451886786,0.500900601,0.085424057
0.077263788,0.572840879,0.213236296,0.674839303,0.050866976
0.408719117,0.816732668,0.541923627,0.483041548,0.14424092
0.617566148,0.723677893,0.876317231,0.744095713,0.073872436
0.922718446,0.81723014,0.529418818,0.076953834,0.596858462
0.24660515,0.069701508,0.357936984,0.062090748,0.5005005
0.168722448,0.531817483,0.443143907,0.537463704,0.08908081
0.409716487,0.423896671,0.324925139,0.199646874,0.322721756
0.814372458,0.814227346,0.822438786,0.818370891,0.066876056
0.399418385,0.938083613,0.771766396,0.892363134,0.050996085
0.010921077,0.848132321,0.622199737,0.966371769,0.03108038
0.877837234,0.678643628,0.651005537,0.582962377,0.114581579
0.139603183,0.101950959,0.007359841,0.864099073,0.018215085
0.932355573,0.285151366,0.265425829,0.816135189,0.038045722
0.463649213,0.613978311,0.984833514,0.219058689,0.342215264
0.407182979,0.860710068,0.977608527,0.407811636,0.196530333
0.220052488,0.958472008,0.391344783,0.813110766,0.051166098
0.494281734,0.270180157,0.751807368,0.626554659,0.069733704
0.344403494,0.589055834,0.86976724,0.639336429,0.082133558
0.033455026,0.440125103,0.592190755,0.879290055,0.029246409
0.32501405,0.674164516,0.044408042,0.026411666,0.663135555
0.307189077,0.600381354,0.926979106,0.943425782,0.035452688
0.756758056,0.948092769,0.158265506,0.303588527,0.248347773
0.587202557,0.297522645,0.33393129,0.513925912,0.092384219
0.603597312,0.564715917,0.93228722,0.809966262,0.055654722
0.695756441,0.527328389,0.062758043,0.041688389,0.637012174
0.422139259,0.707941375,0.004882883,0.661705279,0.060875803
0.959570943,0.742622867,0.214881932,0.800081226,0.055052105
0.2341373,0.331858178,0.21188983,0.870356594,0.025977352
0.640583801,0.894273578,0.086528,0.418351468,0.159465342
0.671175936,0.921035086,0.570129565,0.43902016,0.187890082
0.030866917,0.449346726,0.923143136,0.655443463,0.060423458
0.418865172,0.375837879,0.568889691,0.850240722,0.036331767
0.651638019,0.079818982,0.378194257,0.077611197,0.500207668
0.544184832,0.062038307,0.262547064,0.95024024,0.019119601
0.035055772,0.319274832,0.81131797,0.666178829,0.052009378
0.971403584,0.082723112,0.370870689,0.86358988,0.02933423
0.125121587,0.076776037,0.286964933,0.662441865,0.037474264
0.453336793,0.900676684,0.345179232,0.178982808,0.404297179
0.415438216,0.06762223,0.546757359,0.142418184,0.352515102
0.71887323,0.615004229,0.971095486,0.021950171,0.703292588
0.568425115,0.591459331,0.957098704,0.574402818,0.109631127
0.845250803,0.999284623,0.371640308,0.574402655,0.124503339
0.668608548,0.635968175,0.504996915,0.838849151,0.04901385
0.991131192,0.140336063,0.941406425,0.433574204,0.127392009
0.98844073,0.591329511,0.544006702,0.188988059,0.385063193
0.842916576,0.031650118,0.15100221,0.206535698,0.22136818
0.895271064,0.375490915,0.499549363,0.386521614,0.169129893
0.434345565,0.650239329,0.043097347,0.298392151,0.20399084
0.728005276,0.771282555,0.402823427,0.986653329,0.035525318
0.811585452,0.755234947,0.068860806,0.810008251,0.048409804
0.044319492,0.272273485,0.024862702,0.974189619,0.015049514
0.184472265,0.250755793,0.804936049,0.792627122,0.03686528
0.270051405,0.225242002,0.942633991,0.115082529,0.407560599
0.727908037,0.687072015,0.28179891,0.511091387,0.122448112
0.399318016,0.422786314,0.338779493,0.754034625,0.044971795
0.337379482,0.40904628,0.343699011,0.381786345,0.147868264
0.366797473,0.005297365,0.962652574,0.745506483,0.037745169
0.954891056,0.451174536,0.895088662,0.826581357,0.05296516
0.881492867,0.587463928,0.757936585,0.946991541,0.04089611
0.231530467,0.433551583,0.893503962,0.124675493,0.43832485
0.587541431,0.758934738,0.013762425,0.474959753,0.118600284
0.301579376,0.249874578,0.54908254,0.564135746,0.073207669
0.165742794,0.264076265,0.180443432,0.756723399,0.032299916
0.865327816,0.033847561,0.268203582,0.471377525,0.086057933
0.648487393,0.73470245,0.311955726,0.107297667,0.549819734
0.785575799,0.895223888,0.579227223,0.461104292,0.177679776
0.718676325,0.765919643,0.916559454,0.904178328,0.051656558
0.721968741,0.841696423,0.63554736,0.158393699,0.477433861
0.651858191,0.346607172,0.924153043,0.109295695,0.491375487
0.88034355,0.439741614,0.967782457,0.382179764,0.189497918
0.115479086,0.14419135,0.098550915,0.58033098,0.046726232
0.497578226,0.018951206,0.619307998,0.443289282,0.098871589
0.394790938,0.276966979,0.177102794,0.117769746,0.411583147
0.099381453,0.966527407,0.973037669,0.577696883,0.107366861
0.638947505,0.650075259,0.49323966,0.291861686,0.272799753
0.702452472,0.793955789,0.462326285,0.606124853,0.104215533
0.351818616,0.787627327,0.500196402,0.986921808,0.032378561
0.839672422,0.23218576,0.810339961,0.470307618,0.12136371
0.700342636,0.351761681,0.540881617,0.952377309,0.029523372
0.450568273,0.363195083,0.624060028,0.159507491,0.408811025
0.046810691,0.547277325,0.152221882,0.790963155,0.033760789
0.699575119,0.622054383,0.914348638,0.748690322,0.070338222
0.599690023,0.661039179,0.556025396,0.927629651,0.039130586
0.189191464,0.858183002,0.297381324,0.457474196,0.131013972
0.619436389,0.642494764,0.098226312,0.363325354,0.174104654
0.825456173,0.504209236,0.347136378,0.551280849,0.100849765
0.592313638,0.305567808,0.461445821,0.112257431,0.499854168
0.655437327,0.260676795,0.391558438,0.346603202,0.170133776
0.497531152,0.56241341,0.982957921,0.734798053,0.066321908
0.063570501,0.228985485,0.750198271,0.137693632,0.342541078
0.058240644,0.895886632,0.161580024,0.032740158,0.547707252
0.740061779,0.688631961,0.480150744,0.171627055,0.439251803
0.022544702,0.724391911,0.844690753,0.26407211,0.247389786
0.57261906,0.157011546,0.568356959,0.286780864,0.205763922
0.392395645,0.101803491,0.714202763,0.96331687,0.021599954
0.463520304,0.181076926,0.379394322,0.35646913,0.145777981
0.355669103,0.361919357,0.003313244,0.925288924,0.021570739
0.443697505,0.748251276,0.964983295,0.430419248,0.177775836
0.59061629,0.633303023,0.650948914,0.028640887,0.831314327
0.165730085,0.427607648,0.586878411,0.983134812,0.023492159
0.929709186,0.862302071,0.060499963,0.847191579,0.047843038
0.591284731,0.104274275,0.808469424,0.313051152,0.182078959
0.531141851,0.106229546,0.735316363,0.488712135,0.094982792
0.05908693,0.648403397,0.78156713,0.026180258,0.660820381
0.234390991,0.785947351,0.922666675,0.541876394,0.117572712
0.102540715,0.659822322,0.479909037,0.294312791,0.219425551
0.940341455,0.078443726,0.885103441,0.965911294,0.026316277
0.748236813,0.574934157,0.437794531,0.531768731,0.115184757
0.74851428,0.260873429,0.689271875,0.043278684,0.68114126
0.085909541,0.218401106,0.200492128,0.745303747,0.0310209
0.861555742,0.99306391,0.79139807,0.955554743,0.052786986
0.699402955,0.371030563,0.217918211,0.418655376,0.131813166
0.436758323,0.959268377,0.536330656,0.618544452,0.102946518
0.941176351,0.437231011,0.332271879,0.246779389,0.274923065
0.610310739,0.073500911,0.538290577,0.651765706,0.052880622
0.595663428,0.056561926,0.227636369,0.060309021,0.511373434
0.639530542,0.616170002,0.753997676,0.401267423,0.191733235
0.300147273,0.85878205,0.663605523,0.579314503,0.107886782
0.090980361,0.361704832,0.72718128,0.649841413,0.057455287
0.870760214,0.482016108,0.345715616,0.329017116,0.210403435
0.812323565,0.617094078,0.063891218,0.994445858,0.026891976
0.840994311,0.125380227,0.618969183,0.866261272,0.03252704
0.937290763,0.650784416,0.412943226,0.043238375,0.677281624
0.707104064,0.304496538,0.8447272,0.596142472,0.085326152
0.696468086,0.42795903,0.834886023,0.973178863,0.032684776
0.459487572,0.661035038,0.737097051,0.43822578,0.164827955
0.069400285,0.954549685,0.175585286,0.493746412,0.106135755
0.253945365,0.211861596,0.623064479,0.335217177,0.16011243
0.798053465,0.331783157,0.861042835,0.87455639,0.040547635
0.209390698,0.600662606,0.848035219,0.931891366,0.034187524
0.101084095,0.665177321,0.594460633,0.498630058,0.110807899
0.235802488,0.051146023,0.90030542,0.147503929,0.304095292
0.61368454,0.575013798,0.319028021,0.75076558,0.054628674
0.240419514,0.212808731,0.373340215,0.594788874,0.058316827
0.400045627,0.485335774,0.29700926,0.951946445,0.026554729
0.757427605,0.280825169,0.048522574,0.004850694,0.706759073
0.121994657,0.157352353,0.801505921,0.671153511,0.046766349
0.769237121,0.522729923,0.70754364,0.058172946,0.687187081
0.597418539,0.290833607,0.247449026,0.536563851,0.081990904
0.660577128,0.844200948,0.962564629,0.026467246,0.659746597
0.926094662,0.513684664,0.666538147,0.062937271,0.630777769
0.783103268,0.449341229,0.902422543,0.52588985,0.120713597
0.149936742,0.149614322,0.731167982,0.307955859,0.162147564
0.69662852,0.937168908,0.437701843,0.585376588,0.117484949
0.987899053,0.843370592,0.227502047,0.688330516,0.080050562
0.661669963,0.910375009,0.665747685,0.821867412,0.064544046
0.102656729,0.859593542,0.415775046,0.886030604,0.037650103
0.793599826,0.153970766,0.088058001,0.643661186,0.049631726
0.861292759,0.954316129,0.918358723,0.682465239,0.106114986
0.946960416,0.00667146,0.886412829,0.288491489,0.182881454
0.047698341,0.079660374,0.614332978,0.678375731,0.03883919
0.554644317,0.421853141,0.714180453,0.312894403,0.229586745
0.429353148,0.090455139,0.232677188,0.785505753,0.029499594
0.179448408,0.157426814,0.918429047,0.640078988,0.054075198
0.189159783,0.768225252,0.696004836,0.163872151,0.408594563
0.099959166,0.469898115,0.844688451,0.503140255,0.101283185
0.143549241,0.835991469,0.371252335,0.158502907,0.386910866
0.114063548,0.418951308,0.127434664,0.36025999,0.128740859
0.580555582,0.4026893,0.086439952,0.498095304,0.092577822
0.421840216,0.809901486,0.145196379,0.478975346,0.123173866
0.014991488,0.386511415,0.737411093,0.328532836,0.164520437
0.272219358,0.526480075,0.12652689,0.518833198,0.085626138
